project_id,date,forks,committer_id,commits,commit_comment,req_opened,req_closed,req_merged,other,issue,issue_comment,watchers
481477,2012-07-10,0,{129785: 1},1,0,0,0,0,0,2,0,2
481477,2012-07-11,0,{129785: 1},1,0,0,0,0,0,0,0,1
481477,2012-07-12,0,{129785: 5},5,0,0,0,0,0,1,0,0
481477,2012-07-13,0,{},0,0,0,0,0,0,1,0,0
481477,2012-07-14,0,{},0,0,0,0,0,0,0,0,0
481477,2012-07-15,0,{129785: 1},1,0,0,0,0,0,0,0,0
481477,2012-07-16,0,{129785: 2},2,0,0,0,0,0,1,1,0
481477,2012-07-17,0,{},0,0,0,0,0,0,0,0,0
481477,2012-07-18,0,{},0,0,0,0,0,0,0,0,0
481477,2012-07-19,0,{129785: 1},1,0,0,0,0,0,0,0,0
481477,2012-07-20,0,{},0,0,0,0,0,0,0,0,0
481477,2012-07-21,0,{129785: 7},7,0,0,0,0,0,1,0,0
481477,2012-07-22,0,{129785: 6},6,1,1,1,1,1,2,3,0
481477,2012-07-23,0,{},0,0,0,0,0,0,1,1,0
