project_id,date,forks,committer_id,commits,commit_comment,req_opened,req_closed,req_merged,other,issue,issue_comment,watchers
670218,2012-09-03,1,{681101: 5},5,0,0,0,0,0,0,0,1
670218,2012-09-04,0,{},0,0,0,0,0,0,0,0,0
670218,2012-09-05,0,{681101: 7},7,0,0,0,0,0,0,0,0
